source;target;label
486;429;84.32
486;434;19.09
486;472;5.23
486;492;1.15
487;168;72.80
487;186;5.79
487;294;80.75
487;433;5.95
487;482;54.75
488;5;66.91
488;12;16.30
488;34;85.95
488;41;10.06
488;54;10.90
488;74;34.12
488;132;23.82
488;145;82.24
488;185;80.15
488;216;16.36
488;221;37.26
488;234;80.55
488;239;55.12
488;247;86.97
488;296;64.03
488;323;78.59
488;333;66.43
488;344;8.34
488;357;56.65
488;363;78.75
488;399;17.00
488;431;9.53
488;491;52.53
488;497;43.87
489;13;84.58
489;58;75.29
489;75;88.67
489;94;39.83
489;99;10.94
489;127;42.11
489;161;9.76
489;196;84.15
489;225;27.39
489;246;8.76
489;270;23.16
489;316;20.29
489;329;66.77
489;339;30.82
489;400;19.39
489;403;25.68
489;408;31.88
489;409;40.37
489;420;65.59
489;435;42.22
489;460;4.95
489;462;72.95
490;48;29.88
490;65;39.83
490;75;74.08
490;94;20.76
490;151;1.33
490;159;49.54
490;163;77.08
490;210;89.32
490;291;41.20
490;316;35.42
490;320;1.19
490;330;32.17
490;340;53.04
490;377;39.87
490;439;30.65
490;456;42.60
490;484;66.25
491;12;50.57
491;17;44.46
491;34;13.64
491;54;77.77
491;74;7.86
491;91;28.69
491;179;83.98
491;216;82.93
491;234;3.58
491;239;88.72
491;247;45.95
491;256;83.08
491;303;68.56
491;357;33.80
491;363;38.95
491;390;45.56
491;461;62.97
491;488;52.53
491;497;29.05
492;25;57.36
492;44;24.44
492;103;79.62
492;156;49.94
492;171;8.45
492;241;45.13
492;249;19.39
492;267;29.16
492;328;48.17
492;341;66.80
492;428;50.68
492;446;47.39
492;472;51.14
492;486;1.15
493;16;54.23
493;98;7.04
493;110;10.54
493;115;3.76
493;126;26.43
493;162;27.16
493;175;14.93
493;199;84.04
493;230;20.57
493;245;45.90
493;260;15.64
493;292;9.23
493;349;70.78
493;376;39.63
493;413;32.02
493;449;86.65
493;469;6.93
494;40;45.54
494;50;78.40
494;170;65.18
494;212;31.09
494;235;16.80
494;277;13.89
494;362;54.01
494;443;35.18
494;445;84.66
494;463;53.32
495;43;46.41
495;69;53.16
495;106;28.26
495;109;10.96
495;131;32.01
495;144;62.85
495;180;24.57
495;224;59.01
495;237;34.94
495;247;81.60
495;283;68.36
495;308;72.32
495;438;62.72
496;23;59.15
496;36;22.49
496;73;77.21
496;88;23.64
496;95;88.42
496;102;6.28
496;117;51.25
496;120;73.15
496;143;56.99
496;213;59.29
496;219;13.91
496;337;75.74
496;361;8.99
496;419;17.41
496;499;42.52
497;12;28.53
497;17;67.86
497;34;5.79
497;41;71.62
497;54;10.39
497;74;34.85
497;91;89.64
497;145;54.49
497;179;54.56
497;216;29.92
497;234;39.07
497;239;34.95
497;247;25.35
497;256;81.27
497;303;72.06
497;357;81.06
497;363;29.93
497;390;86.18
497;461;88.83
497;488;43.87
497;491;29.05
498;29;46.46
498;90;49.98
498;97;61.70
498;135;26.62
498;173;5.48
498;188;36.86
498;240;14.01
498;287;87.10
498;331;40.53
498;356;8.57
498;395;22.47
498;455;7.23
499;20;13.82
499;23;7.83
499;36;12.85
499;66;39.52
499;73;83.83
499;88;47.18
499;95;82.13
499;102;68.59
499;117;8.05
499;120;79.20
499;143;76.95
499;213;18.92
499;219;23.81
499;337;53.77
499;361;80.30
499;419;24.21
499;474;75.55
499;496;42.52
